DateTime,Entries,UniqueIPs
1522484181,73406,9331853
1522484612,73412,9331859
1522485573,73416,9331863
1522486089,73420,9331866
1522486531,73418,9331864
1522487492,73417,9331862
1522488009,73417,9331862
1522488451,73417,9331862
1522489461,73424,9331870
1522490371,73430,9331876
1522491332,73435,9331881
1522492292,73441,9331887
1522493252,73439,9331885
1522494212,73439,9331885
1522495172,73443,9331889
1522495702,73378,9331823
1522496132,73371,9331816
1522496659,73375,9331820
1522497091,73375,9331821
1522497620,73372,9331817
1522498053,73369,9331814
1522499012,73362,9331807
1522499534,73356,9331801
1522499973,73355,9331799
1522500932,73351,9331795
1522501461,73356,9331800
1522501892,73344,9331787
1522502851,73342,9331785
1522503813,73347,9331789
1522504335,73352,9331794
1522504772,73357,9331799
1522505298,73364,9331806
1522505733,73361,9331803
1522506691,73358,9331800
1522507411,73353,9331795
1522508132,73354,9331796
1522508851,73355,9331797
1522509572,73354,9331796
1522510292,73358,9331800
1522511061,73321,9331762
1522511731,73319,9331760
1522512451,73322,9331763
1522513412,73323,9331764
1522514371,73322,9331763
1522514891,73329,9331770
1522515333,73328,9331769
1522516291,73323,9331764
1522517011,73323,9331762
1522517733,73331,9331770
1522518452,73329,9331768
1522518969,73324,9331763
1522519412,73330,9331769
1522520372,73328,9331767
1522520888,73331,9331770
1522521332,73343,9331782
1522522293,73355,9331794
1522522817,73356,9331794
1522523252,73356,9331794
1522524211,73358,9331796
1522524737,73364,9331801
1522525171,73365,9331802
1522526371,73368,9331805
1522526900,73364,9331801
1522527331,73365,9331800
1522529073,73365,9331800
1522529731,73366,9331802
1522530451,73363,9331799
1522530975,73367,9331803
1522531412,73366,9331802
1522532371,73373,9331810
1522532898,73372,9331809
1522533332,73375,9331810
1522533856,73383,9331818
1522534292,73379,9331814
1522534807,73379,9331814
1522535253,73380,9331815
1522536452,73381,9331816
1522536736,73385,9331821
1522537172,73391,9331821
1522537892,73393,9331823
1522538612,73398,9331828
1522540695,73410,9331840
1522541253,73412,9331843
1522542211,73414,9331845
1522542517,73419,9331850
1522543172,73419,9331850
1522544132,73417,9331848
1522544672,73423,9331853
1522545091,73420,9331850
1522545813,73411,9331841
1522546583,73391,9331821
1522547492,73386,9331817
1522548213,73385,9331816
1522548506,73384,9331815
1522548932,73389,9331818
1522549893,73392,9331821
1522550414,73387,9331816
1522550851,73385,9331814
1522551811,73382,9331811
1522552345,73387,9331816
1522552809,73378,9331807
1522553492,73377,9331806
1522554261,73371,9331799
1522554639,73372,9331800
1522555654,73372,9331800
1522556181,73370,9331798
1522556613,73368,9331796
1522557573,73361,9331789
1522558097,73368,9331798
1522558533,73369,9331799
1522559491,73372,9331802
1522560016,73373,9331803
1522560451,73377,9331807
1522561413,73372,9331802
1522561936,73364,9331794
1522562371,73362,9331792
1522563377,73360,9331790
1522563864,73364,9331794
1522564292,73369,9331799
1522565012,73381,9331811
1522566037,73378,9331807
1522566932,73383,9331812
1522567652,73381,9331810
1522567942,73363,9331792
1522568371,73365,9331794
1522569092,73366,9331795
1522569877,73368,9331798
1522570772,73373,9331803
1522571492,73371,9331801
1522571773,73372,9331800
1522572212,73375,9331803
1522572932,73374,9331802
1522573651,73377,9331805
1522574612,73384,9331812
1522575332,73379,9331807
1522575612,73366,9331793
1522576052,73375,9331802
1522577012,73378,9331805
1522577540,73362,9331787
1522578017,73362,9331787
1522578932,73355,9331780
1522579462,73337,9331764
1522579891,73337,9331764
1522580612,73341,9331768
1522581385,73329,9331757
1522582291,73335,9331763
1522583011,73336,9331764
1522583303,73320,9331747
1522583733,73320,9331747
1522584744,73325,9331752
1522585224,73315,9331742
1522585652,73315,9331742
1522586372,73314,9331741
1522587159,73325,9331751
1522587812,73322,9331748
1522588773,73319,9331745
1522589055,73323,9331749
1522589491,73320,9331746
1522590212,73316,9331742
1522591002,73309,9331733
1522591892,73312,9331736
1522592652,73317,9331741
1522592896,73319,9331743
1522593331,73323,9331747
1522594052,73321,9331745
1522594854,73309,9331733
1522595252,73316,9331740
1522595972,73323,9331747
1522596731,73324,9331749
1522597652,73315,9331740
1522598371,73322,9331747
1522598670,73293,9331716
1522599091,73291,9331714
1522599813,73291,9331714
1522600579,73285,9331708
1522601492,73290,9331713
1522602513,73292,9331714
1522603411,73299,9331721
1522604131,73302,9331725
1522604416,73307,9331730
1522604852,73312,9331735
1522605572,73313,9331736
1522606531,73312,9331736
1522607541,73336,9331760
1522609652,73325,9331749
1522610371,73322,9331746
1522611092,73325,9331748
1522611615,73318,9331738
1522611812,73327,9331747
1522612531,73325,9331745
1522613555,73320,9331740
1522614453,73323,9331743
1522615463,73332,9331752
1522616371,73336,9331756
1522617391,73347,9331769
1522618291,73352,9331773
1522619013,73352,9331773
1522619293,73354,9331775
1522619732,73358,9331779
1522620452,73370,9331791
