DateTime,AddedIPs,RemovedIPs
1522543322,80,80
1522543921,80,80
1522544522,80,80
1522545122,80,80
1522545722,80,80
1522546921,80,80
1522547522,80,80
1522548122,80,80
1522548722,80,80
1522549321,80,80
1522549922,80,80
1522550522,77,77
1522551121,80,80
1522551722,80,80
1522552322,80,80
1522552921,80,80
1522554121,80,80
1522555322,80,80
1522556522,80,80
1522557122,80,80
1522557721,80,80
1522558322,78,78
1522558922,80,80
1522560122,80,80
1522560721,80,80
1522561321,80,80
1522561921,80,80
1522562522,80,80
1522563121,80,80
1522563722,80,80
1522564921,80,80
1522565522,80,80
1522566121,80,80
1522566722,80,80
1522567321,80,80
1522567922,80,80
1522568522,80,80
1522569721,80,80
1522570321,80,80
1522570922,80,80
1522571521,75,75
1522572122,80,80
1522573322,80,80
1522573922,80,80
1522574521,80,80
1522575721,73,73
1522576322,78,78
1522576921,80,80
1522578122,80,80
1522578722,80,80
1522579322,80,80
1522580521,80,80
1522581721,80,80
1522582321,80,80
1522582922,80,80
1522583521,80,80
1522584121,80,80
1522585322,80,80
1522585921,80,80
1522586521,80,80
1522587722,80,80
1522588322,80,80
1522588922,80,80
1522590122,80,80
1522591322,80,80
1522592521,80,80
1522593722,80,80
1522594922,80,80
1522595522,80,80
1522596122,80,80
1522596722,80,80
1522597321,80,80
1522598522,80,80
1522599722,80,80
1522600321,77,77
1522600922,80,80
1522601521,80,80
1522602121,75,75
1522602722,79,79
1522603321,80,80
1522604522,79,79
1522605121,80,80
1522605722,80,80
1522606322,80,80
1522606921,80,80
1522607521,80,80
1522609322,80,80
1522609921,80,80
1522610522,80,80
1522611721,80,80
1522613522,80,80
1522614122,80,80
1522614722,80,80
1522615322,80,80
1522615922,80,80
1522616522,80,80
1522617121,79,79
1522617722,80,80
1522618922,75,75
1522619522,80,80
1522620122,80,80
1522620721,80,80
1522621322,80,80
1522622521,80,80
1522623721,80,80
1522624922,80,80
1522625521,80,80
1522626121,80,80
1522626722,80,80
1522627321,80,80
1522628521,80,80
1522629123,77,77
1522629721,80,80
1522630921,80,80
1522631521,80,80
1522632121,80,80
1522633321,80,80
1522634521,80,80
1522635721,78,78
1522636322,80,80
1522636921,80,80
1522637521,80,80
1522638121,80,80
1522639321,78,78
1522639921,80,80
1522640522,80,80
1522641121,80,80
1522641722,80,80
1522642322,80,80
1522642921,80,80
1522644122,80,80
1522645321,80,80
1522646521,80,80
1522647721,80,80
1522648322,79,79
1522648921,80,80
1522650121,80,80
1522650721,80,80
1522651322,80,80
1522651922,80,80
1522652522,80,80
1522653121,80,80
1522653722,80,80
1522654322,80,80
1522654921,80,80
1522655521,80,80
1522656122,80,80
1522657322,80,80
1522658521,80,80
1522659121,80,80
1522659721,80,80
1522660323,80,80
1522660921,80,80
1522661522,80,80
1522662122,76,76
1522663321,74,74
1522663921,74,74
1522664521,80,80
1522665121,76,76
1522665722,80,80
1522666322,80,80
1522666922,76,76
1522668122,78,78
1522669322,80,80
1522669921,79,79
1522670522,80,80
1522671122,80,80
1522671722,80,80
1522672321,80,80
1522672921,79,79
1522673523,80,80
1522674122,80,80
1522674722,80,80
1522675321,80,80
1522675921,80,80
1522676522,80,80
1522677121,80,80
1522677721,80,80
1522678322,80,80
1522678921,80,80
1522679521,80,80
1522680122,80,80
1522681321,80,80
1522681921,80,80
1522682522,80,80
1522683721,80,80
1522684922,80,80
1522686121,80,80
1522687321,80,80
1522687922,60,60
1522689121,80,80
1522689722,80,80
1522690922,80,80
1522692122,80,80
1522692722,80,80
1522693322,80,80
1522694521,80,80
1522695122,80,80
1522695721,80,80
1522696321,80,80
1522696921,80,80
1522697521,80,80
1522698122,80,80
1522699322,80,80
1522699922,80,80
1522700522,80,80
1522701121,80,80
1522701721,79,79
1522702321,80,80
1522702921,80,80
1522703521,80,80
1522704121,80,80
1522705322,80,80
1522705922,80,80
1522706521,80,80
1522707722,80,80
1522708921,79,79
1522710121,80,80
1522711321,80,80
1522711922,80,80
1522712521,80,80
1522713721,80,80
1522714922,80,80
1522715522,80,80
1522716121,80,80
1522716721,80,80
1522717322,77,77
1522717921,80,80
1522718522,80,80
1522719121,80,80
1522719721,80,80
1522720921,80,80
1522722121,78,78
1522722721,80,80
1522723322,80,80
1522724522,80,80
1522725122,80,80
1522725722,80,80
1522726322,80,80
1522726922,80,80
1522728122,80,80
1522728722,80,80
1522729322,80,80
1522730522,80,80
1522731721,80,80
1522732921,80,80
1522734122,80,80
1522734722,73,73
1522735321,80,80
1522736522,80,80
1522737122,80,80
1522737721,80,80
1522738922,80,80
1522740122,80,80
1522740721,78,78
1522741321,80,80
1522741922,80,80
1522742521,80,80
1522743721,80,80
1522744322,79,79
1522744921,80,80
1522745522,80,80
1522746121,80,80
1522746722,80,80
1522747322,80,80
1522747922,80,80
1522748521,78,78
1522749721,80,80
1522750921,80,80
1522751522,80,80
1522752121,80,80
1522752721,80,80
1522753322,78,78
1522753922,80,80
1522754521,78,78
1522755122,80,80
1522755722,80,80
1522756322,80,80
1522756921,74,74
1522757522,80,80
1522758122,80,80
1522758721,80,80
1522759322,80,80
1522760522,80,80
1522761122,80,80
1522761722,80,80
1522762322,80,80
1522762922,80,80
1522764122,80,80
1522764721,80,80
1522765323,80,80
1522766521,80,80
1522767721,80,80
1522768922,80,80
1522769522,80,80
1522770122,80,80
1522771922,80,80
1522772522,80,80
1522773121,80,80
1522774921,80,80
1522775521,80,80
1522776122,80,80
1522776722,80,80
1522777322,80,80
1522778522,80,80
1522779122,80,80
1522780322,80,80
1522780922,80,80
1522782121,80,80
1522782722,54,54
1522785121,80,80
1522786321,80,80
1522786921,80,80
1522787521,80,80
1522788122,80,80
1522788722,80,80
1522789322,80,80
1522789922,78,78
1522790521,80,80
1522791722,80,80
1522792922,80,80
1522793522,80,80
1522794121,80,80
1522794722,80,80
1522795322,80,80
1522796522,80,80
1522797721,80,80
1522798922,80,80
1522799521,78,78
1522800121,78,78
1522800721,80,80
1522801321,80,80
1522801922,80,80
1522802522,80,80
1522803122,80,80
1522803721,80,80
1522804322,80,80
1522804921,59,59
1522805522,80,80
1522806122,80,80
1522806722,80,80
1522807322,80,80
1522808521,68,68
1522809122,80,80
1522809721,80,80
1522810921,79,79
1522812121,80,80
1522812722,80,80
1522813321,80,80
1522814522,36,36
1522815122,80,80
1522815722,80,80
1522816922,80,80
1522817522,80,80
1522818121,80,80
1522818722,77,77
1522819322,78,78
1522820521,80,80
1522821122,80,80
1522822321,80,80
1522822921,80,80
1522823521,78,78
1522824122,68,68
1522824722,77,77
1522825322,80,80
1522825922,79,79
1522826521,79,79
1522827721,79,79
1522828921,80,80
1522829522,80,80
1522830121,80,80
1522830721,80,80
1522831322,80,80
1522831921,77,77
1522832522,80,80
1522833122,80,80
1522833721,80,80
1522834322,80,80
1522834922,80,80
1522836121,80,80
1522836722,80,80
1522837322,80,80
